2999,5
3000,5
3001,6
3002,6
3003,4
3004,6
3005,6
3006,3
3007,6
3008,2
3009,6
3010,2
3011,1
3012,3
3013,3
3014,4
3015,2
3016,1
3017,1
3018,4
3019,6
3020,6
3021,6
3022,2
3023,4
3024,3
3025,2
3026,1
3027,3
3028,6
3029,6
3030,5
3031,6
3032,6
3033,2
3034,4
3035,2
3036,6
3037,6
3038,2
3039,2
3040,6
3041,5
3042,3
3043,4
3044,3
3045,5
3046,1
3047,3
3048,2
3049,3
3050,2
3051,4
3052,2
3053,5
3054,2
3055,2
3056,3
3057,1
3058,1
3059,6
3060,4
3061,5
3062,3
3063,6
3064,6
3065,2
3066,4
3067,3
3068,3
3069,5
3070,1
3071,6
3072,2
3073,6
3074,4
3075,6
3076,6
3077,6
3078,5
3079,1
3080,5
3081,1
3082,5
3083,4
3084,1
3085,3
3086,2
3087,3
3088,1
3089,4
3090,5
3091,6
3092,2
3093,2
3094,4
3095,2
3096,6
3097,5
3098,1
3099,1
3100,3
3101,6
3102,4
3103,2
3104,6
3105,3
3106,1
3107,3
3108,6
3109,6
3110,3
3111,1
3112,1
3113,1
3114,5
3115,5
3116,1
3117,5
3118,6
3119,2
3120,5
3121,6
3122,5
3123,1
3124,1
3125,6
3126,2
3127,3
3128,2
3129,2
3130,1
3131,1
3132,5
3133,6
3134,2
3135,4
3136,6
3137,2
3138,5
3139,1
3140,4
3141,4
3142,1
3143,5
3144,6
3145,5
3146,3
3147,1
3148,4
3149,6
3150,3
3151,4
3152,2
3153,6
3154,6
3155,3
3156,4
3157,4
3158,5
3159,6
3160,3
3161,5
3162,2
3163,6
3164,3
3165,2
3166,3
3167,6
3168,1
3169,1
3170,6
3171,1
3172,2
3173,6
3174,4
3175,2
3176,1
3177,4
3178,5
3179,6
3180,5
3181,5
3182,5
3183,3
3184,6
3185,1
3186,4
3187,4
3188,2
3189,3
3190,4
3191,3
3192,3
3193,6
3194,6
3195,6
3196,3
3197,1
3198,1
3199,5
3200,4
3201,3
3202,6
3203,1
3204,6
3205,4
3206,1
3207,2
3208,2
3209,4
3210,1
3211,2
3212,6
3213,5
3214,5
3215,6
3216,1
3217,5
3218,6
3219,6
3220,1
3221,6
3222,6
3223,2
3224,3
3225,4
3226,6
3227,2
3228,1
3229,2
3230,6
3231,1
3232,3
3233,1
3234,5
3235,5
3236,2
3237,1
3238,2
3239,1
3240,6
3241,6
3242,1
3243,3
3244,1
3245,2
3246,3
3247,6
3248,3
3249,6
3250,4
3251,5
3252,6
3253,6
3254,1
3255,4
3256,4
3257,4
3258,1
3259,4
3260,4
3261,2
3262,1
3263,6
3264,4
3265,3
3266,5
3267,5
3268,2
3269,3
3270,5
3271,1
3272,5
3273,1
3274,1
3275,3
3276,1
3277,3
3278,1
3279,3
3280,5
3281,2
3282,5
3283,6
3284,5
3285,4
3286,1
3287,6
3288,1
3289,3
3290,5
3291,1
3292,4
3293,6
3294,1
3295,1
3296,2
3297,2
3298,2
3299,3
3300,4
3301,1
3302,6
3303,5
3304,4
3305,2
3306,4
3307,5
3308,6
3309,2
3310,2
3311,1
3312,4
3313,3
3314,5
3315,2
3316,5
3317,1
3318,1
3319,3
3320,4
3321,1
3322,5
3323,6
3324,4
3325,6
3326,5
3327,6
3328,2
3329,5
3330,5
3331,3
3332,1
3333,6
3334,5
3335,1
3336,3
3337,6
3338,2
3339,5
3340,1
3341,6
3342,6
3343,6
3344,5
3345,3
3346,4
3347,5
3348,3
3349,3
3350,5
3351,2
3352,6
3353,5
3354,3
3355,6
3356,3
3357,4
3358,1
3359,5
3360,2
3361,4
3362,5
3363,1
3364,5
3365,4
3366,2
3367,2
3368,1
3369,4
3370,6
3371,4
3372,4
3373,3
3374,4
3375,1
3376,6
3377,1
3378,6
3379,5
3380,4
3381,1
3382,5
3383,2
3384,5
3385,4
3386,5
3387,4
3388,3
3389,4
3390,5
3391,2
3392,5
3393,5
3394,2
3395,4
3396,1
3397,1
3398,5
3399,6
3400,3
3401,1
3402,1
3403,5
3404,2
3405,6
3406,1
3407,4
3408,1
3409,6
3410,1
3411,5
3412,3
3413,1
3414,2
3415,6
3416,4
3417,6
3418,2
3419,1
3420,5
3421,3
3422,3
3423,1
3424,2
3425,3
3426,1
3427,2
3428,6
3429,4
3430,5
3431,5
3432,1
3433,5
3434,3
3435,2
3436,4
3437,6
3438,4
3439,4
3440,2
3441,3
3442,4
3443,5
3444,4
3445,4
3446,5
3447,4
3448,3
3449,1
3450,2
3451,4
3452,3
3453,1
3454,6
3455,5
3456,5
3457,4
3458,4
3459,2
3460,2
3461,5
3462,6
3463,5
3464,2
3465,3
3466,4
3467,6
3468,3
3469,5
3470,2
3471,1
3472,6
3473,1
3474,6
3475,2
3476,3
3477,5
3478,3
3479,2
3480,5
3481,5
3482,1
3483,1
3484,4
3485,5
3486,1
3487,1
3488,2
3489,3
3490,5
3491,5
3492,4
3493,5
3494,4
3495,5
3496,2
3497,4
3498,1
3499,4
3500,2
3501,5
3502,3
3503,5
3504,6
3505,6
3506,1
3507,4
3508,3
3509,6
3510,4
3511,2
3512,5
3513,5
3514,6
3515,1
3516,4
3517,1
3518,1
3519,1
3520,3
3521,3
3522,6
3523,3
3524,2
3525,3
3526,2
3527,2
3528,3
3529,2
3530,5
3531,3
3532,3
3533,2
3534,6
3535,4
3536,6
3537,5
3538,6
3539,3
3540,3
3541,1
3542,1
3543,2
3544,5
3545,5
3546,6
3547,4
3548,2
3549,4
3550,1
3551,5
3552,6
3553,4
3554,1
3555,2
3556,1
3557,5
3558,4
3559,2
3560,4
3561,2
3562,5
3563,3
3564,1
3565,5
3566,6
3567,5
3568,5
3569,1
3570,6
3571,4
3572,5
3573,5
3574,2
3575,4
3576,5
3577,5
3578,2
3579,2
3580,2
3581,5
3582,6
3583,1
3584,6
3585,5
3586,3
3587,4
3588,6
3589,4
3590,2
3591,6
3592,6
3593,3
3594,3
3595,6
3596,6
3597,6
3598,6
3599,5
3600,3
3601,2
3602,4
3603,6
3604,5
3605,1
3606,6
3607,6
3608,2
3609,1
3610,3
3611,3
3612,6
3613,6
3614,4
3615,3
3616,3
3617,4
3618,2
3619,4
3620,3
3621,5
3622,5
3623,5
3624,1
3625,4
3626,2
3627,1
3628,3
3629,3
3630,2
3631,5
3632,4
3633,6
3634,4
3635,6
3636,6
3637,3
3638,4
3639,4
3640,3
3641,4
3642,1
3643,6
3644,2
3645,3
3646,1
3647,6
3648,3
3649,1
3650,1
3651,6
3652,5
3653,4
3654,2
3655,2
3656,6
3657,2
3658,5
3659,4
3660,2
3661,5
3662,4
3663,5
3664,2
3665,2
3666,5
3667,5
3668,6
3669,2
3670,4
3671,6
3672,4
3673,6
3674,2
3675,3
3676,5
3677,1
3678,4
3679,3
3680,4
3681,2
3682,1
3683,5
3684,4
3685,1
3686,3
3687,4
3688,2
3689,6
3690,4
3691,3
3692,2
3693,6
3694,5
3695,6
3696,5
3697,6
3698,2
3699,4
3700,2
3701,3
3702,5
3703,4
3704,6
3705,4
3706,6
3707,1
3708,6
3709,5
3710,1
3711,4
3712,5
3713,6
3714,2
3715,2
3716,3
3717,6
3718,3
3719,3
3720,4
3721,3
3722,5
3723,6
3724,6
3725,4
3726,1
3727,4
3728,3
3729,4
3730,5
3731,6
3732,2
3733,3
3734,5
3735,3
3736,2
3737,1
3738,4
3739,3
3740,5
3741,1
3742,4
3743,6
3744,2
3745,5
3746,5
3747,5
3748,1
3749,1
3750,2
3751,4
3752,1
3753,6
3754,3
3755,5
3756,2
3757,3
3758,6
3759,5
3760,5
3761,2
3762,3
3763,6
3764,4
3765,1
3766,1
3767,4
3768,6
3769,4
3770,2
3771,3
3772,5
3773,1
3774,3
3775,3
3776,1
3777,3
3778,4
3779,2
3780,5
3781,1
3782,1
3783,4
3784,4
3785,1
3786,5
3787,3
3788,1
3789,4
3790,5
3791,6
3792,1
3793,6
3794,4
3795,5
3796,4
3797,3
3798,5
3799,3
3800,6
3801,4
3802,1
3803,1
3804,3
3805,4
3806,6
3807,5
3808,2
3809,3
3810,4
3811,4
3812,2
3813,2
3814,2
3815,1
3816,2
3817,2
3818,2
3819,4
3820,4
3821,6
3822,4
3823,6
3824,4
3825,3
3826,5
3827,5
3828,2
3829,4
3830,1
3831,6
3832,5
3833,1
3834,5
3835,6
3836,2
3837,5
3838,3
3839,1
3840,4
3841,3
3842,6
3843,6
3844,5
3845,6
3846,5
3847,6
3848,4
3849,4
3850,3
3851,3
3852,5
3853,3
3854,5
3855,6
3856,3
3857,6
3858,2
3859,5
3860,3
3861,4
3862,3
3863,2
3864,4
3865,6
3866,1
3867,5
3868,4
3869,5
3870,1
3871,1
3872,6
3873,2
3874,1
3875,4
3876,5
3877,4
3878,5
3879,5
3880,4
3881,6
3882,2
3883,3
3884,1
3885,4
3886,1
3887,5
3888,4
3889,2
3890,6
3891,4
3892,2
3893,4
3894,1
3895,6
3896,6
3897,3
3898,1
3899,1
3900,2
3901,1
3902,4
3903,6
3904,4
3905,4
3906,5
3907,2
3908,5
3909,5
3910,1
3911,5
3912,4
3913,2
3914,4
3915,1
3916,6
3917,1
3918,3
3919,5
3920,4
3921,6
3922,3
3923,6
3924,1
3925,3
3926,3
3927,3
3928,6
3929,1
3930,5
3931,2
3932,6
3933,4
3934,5
3935,3
3936,1
3937,4
3938,2
3939,1
3940,4
3941,5
3942,6
3943,4
3944,4
3945,1
3946,1
3947,6
3948,6
3949,4
3950,2
3951,4
3952,1
3953,5
3954,1
3955,4
3956,2
3957,1
3958,6
3959,6
3960,6
3961,2
3962,4
3963,4
3964,1
3965,6
3966,3
3967,1
3968,1
3969,5
3970,4
3971,5
3972,2
3973,1
3974,5
3975,5
3976,5
3977,3
3978,6
3979,4
3980,1
3981,1
3982,3
3983,4
3984,6
3985,5
3986,2
3987,5
3988,3
3989,5
3990,5
3991,4
3992,1
3993,4
3994,6
3995,6
3996,4
3997,1
3998,2
3999,1
4000,4
4001,6
4002,3
4003,4
4004,6
4005,4
4006,3
4007,4
4008,1
4009,4
4010,3
4011,1
4012,2
4013,1
4014,1
4015,2
4016,6
4017,4
4018,5
4019,5
4020,1
4021,2
4022,1
4023,6
4024,4
4025,4
4026,6
4027,1
4028,6
4029,2
4030,1
4031,6
4032,4
4033,5
4034,5
4035,5
4036,2
4037,6
4038,3
4039,6
4040,3
4041,2
4042,1
4043,5
4044,1
4045,3
4046,2
4047,2
4048,4
4049,5
4050,2
4051,4
4052,2
4053,2
4054,1
4055,6
4056,1
4057,1
4058,2
4059,1
4060,5
4061,1
4062,2
4063,3
4064,2
4065,2
4066,6
4067,6
4068,3
4069,2
4070,1
4071,5
4072,3
4073,3
4074,4
4075,4
4076,3
4077,1
4078,4
4079,5
4080,6
4081,5
4082,3
4083,6
4084,4
4085,3
4086,2
4087,1
4088,5
4089,5
4090,4
4091,1
4092,1
4093,3
4094,4
4095,4
4096,6
4097,6
4098,4
4099,1
4100,4
4101,6
4102,5
4103,4
4104,6
4105,4
4106,5
4107,4
4108,2
4109,3
4110,5
4111,6
4112,1
4113,1
4114,4
4115,2
4116,6
4117,5
4118,2
4119,2
4120,2
4121,1
4122,3
4123,3
4124,3
4125,6
4126,6
4127,3
4128,5
4129,2
4130,5
4131,2
4132,1
4133,5
4134,6
4135,6
4136,5
4137,5
4138,4
4139,5
4140,1
4141,1
4142,1
4143,6
4144,4
4145,6
4146,5
4147,1
4148,5
4149,1
4150,6
4151,1
4152,1
4153,1
4154,5
4155,4
4156,2
4157,5
4158,1
4159,4
4160,5
4161,4
4162,6
4163,1
4164,4
4165,4
4166,6
4167,6
4168,1
4169,2
4170,3
4171,5
4172,4
4173,5
4174,4
4175,5
4176,2
4177,6
4178,2
4179,4
4180,5
4181,3
4182,4
4183,5
4184,4
4185,4
4186,5
4187,1
4188,4
4189,5
4190,5
4191,1
4192,5
4193,4
4194,4
4195,6
4196,6
4197,1
4198,4
4199,5
4200,5
4201,5
4202,5
4203,4
4204,5
4205,1
4206,1
4207,4
4208,1
4209,4
4210,1
4211,5
4212,4
4213,5
4214,5
4215,2
4216,3
4217,4
4218,5
4219,2
4220,2
4221,5
4222,1
4223,1
4224,4
4225,4
4226,5
4227,4
4228,3
4229,4
4230,2
4231,1
4232,6
4233,4
4234,6
4235,6
4236,6
4237,1
4238,4
4239,1
4240,3
4241,5
4242,5
4243,4
4244,6
4245,5
4246,3
4247,6
4248,6
4249,1
4250,1
4251,2
4252,5
4253,5
4254,1
4255,4
4256,4
4257,2
4258,3
4259,6
4260,6
4261,2
4262,3
4263,6
4264,3
4265,1
4266,3
4267,4
4268,4
4269,1
4270,6
4271,4
4272,2
4273,6
4274,1
4275,5
4276,3
4277,2
4278,1
4279,4
4280,2
4281,5
4282,5
4283,5
4284,3
4285,6
4286,3
4287,1
4288,2
4289,5
4290,1
4291,3
4292,3
4293,5
4294,3
4295,6
4296,4
4297,4
4298,6
4299,5
4300,6
4301,2
4302,1
4303,3
4304,3
4305,6
4306,4
4307,4
4308,6
4309,1
4310,5
4311,1
4312,1
4313,5
4314,6
4315,3
4316,5
4317,1
4318,4
4319,6
4320,2
4321,5
4322,3
4323,5
4324,5
4325,6
4326,4
4327,6
4328,6
4329,6
4330,6
4331,4
4332,5
4333,6
4334,4
4335,5
4336,4
4337,4
4338,1
4339,5
4340,2
4341,3
4342,4
4343,6
4344,4
4345,4
4346,5
4347,3
4348,6
4349,3
4350,2
4351,6
4352,1
4353,6
4354,4
4355,1
4356,6
4357,1
4358,2
4359,5
4360,1
4361,4
4362,4
4363,6
4364,2
4365,5
4366,5
4367,2
4368,3
4369,6
4370,2
4371,3
4372,6
4373,3
4374,2
4375,6
4376,4
4377,6
4378,6
4379,2
4380,5
4381,5
4382,3
4383,4
4384,5
4385,5
4386,3
4387,4
4388,6
4389,3
4390,5
4391,2
4392,2
4393,6
4394,5
4395,1
4396,5
4397,2
4398,1
4399,3
4400,1
4401,5
4402,3
4403,2
4404,6
4405,2
4406,3
4407,6
4408,2
4409,2
4410,3
4411,2
4412,6
4413,2
4414,5
4415,2
4416,6
4417,6
4418,1
4419,2
4420,1
4421,2
4422,2
4423,5
4424,5
4425,6
4426,4
4427,5
4428,3
4429,2
4430,5
4431,5
4432,5
4433,1
4434,1
4435,5
4436,5
4437,3
4438,1
4439,4
4440,1
4441,6
4442,6
4443,5
4444,5
4445,5
4446,4
4447,2
4448,4
4449,3
4450,4
4451,6
4452,4
4453,4
4454,5
4455,5
4456,4
4457,3
4458,6
4459,2
4460,4
4461,1
4462,6
4463,5
4464,2
4465,6
4466,4
4467,2
4468,4
4469,6
4470,4
4471,4
4472,6
4473,2
4474,2
4475,5
4476,6
4477,2
4478,4
4479,2
4480,3
4481,6
4482,5
4483,2
4484,6
4485,1
4486,5
4487,6
4488,3
4489,1
4490,1
4491,2
4492,5
4493,1
4494,6
4495,5
4496,1
4497,2
4498,6
4499,3
4500,4
4501,4
4502,2
4503,3
4504,5
4505,4
4506,6
4507,6
4508,4
4509,5
4510,4
4511,6
4512,5
4513,6
4514,2
4515,1
4516,4
4517,1
4518,6
4519,5
4520,5
4521,1
4522,6
4523,3
4524,2
4525,1
4526,6
4527,1
4528,6
4529,4
4530,2
4531,3
4532,1
4533,3
4534,2
4535,2
4536,6
4537,2
4538,5
4539,5
4540,5
4541,1
4542,6
4543,6
4544,1
4545,3
4546,5
4547,3
4548,4
4549,1
4550,6
4551,3
4552,6
4553,6
4554,4
4555,6
4556,1
4557,3
4558,3
4559,6
4560,1
4561,2
4562,5
4563,6
4564,6
4565,6
4566,2
4567,4
4568,3
4569,1
4570,2
4571,5
4572,4
4573,5
4574,6
4575,3
4576,3
4577,6
4578,6
4579,1
4580,2
4581,4
4582,2
4583,4
4584,2
4585,3
4586,3
4587,4
4588,6
4589,3
4590,2
4591,1
4592,1
4593,2
4594,3
4595,5
4596,2
4597,4
4598,6
4599,5
4600,5
4601,2
4602,1
4603,5
4604,4
4605,6
4606,1
4607,5
4608,5
4609,5
4610,3
4611,4
4612,5
4613,2
4614,2
4615,6
4616,1
4617,5
4618,5
4619,2
4620,6
4621,5
4622,6
4623,5
4624,6
4625,4
4626,4
4627,4
4628,4
4629,2
4630,5
4631,2
4632,5
4633,4
4634,1
4635,3
4636,2
4637,1
4638,2
4639,4
4640,3
4641,1
4642,5
4643,3
4644,5
4645,1
4646,1
4647,5
4648,6
4649,6
4650,6
4651,4
4652,4
4653,6
4654,6
4655,5
4656,5
4657,6
4658,6
4659,6
4660,3
4661,4
4662,1
4663,1
4664,4
4665,2
4666,5
4667,3
4668,1
4669,4
4670,3
4671,1
4672,4
4673,1
4674,2
4675,2
4676,3
4677,6
4678,1
4679,2
4680,6
4681,1
4682,5
4683,1
4684,4
4685,4
4686,1
4687,5
4688,6
4689,2
4690,1
4691,3
4692,1
4693,5
4694,1
4695,4
4696,6
4697,1
4698,2
4699,6
4700,6
4701,3
4702,2
4703,6
4704,2
4705,1
4706,4
4707,2
4708,2
4709,5
4710,5
4711,1
4712,6
4713,5
4714,4
4715,4
4716,1
4717,2
4718,1
4719,5
4720,3
4721,2
4722,5
4723,3
4724,4
4725,3
4726,1
4727,3
4728,2
4729,5
4730,3
4731,6
4732,5
4733,6
4734,1
4735,6
4736,2
4737,5
4738,6
4739,1
4740,1
4741,5
4742,5
4743,1
4744,6
4745,6
4746,3
4747,6
4748,2
4749,2
4750,5
4751,6
4752,5
4753,1
4754,2
4755,6
4756,2
4757,1
4758,3
4759,1
4760,6
4761,2
4762,3
4763,4
4764,3
4765,2
4766,2
4767,2
4768,1
4769,2
4770,5
4771,1
4772,2
4773,4
4774,3
4775,5
4776,5
4777,2
4778,4
4779,6
4780,5
4781,1
4782,4
4783,4
4784,1
4785,4
4786,6
4787,6
4788,4
4789,1
4790,2
4791,2
4792,3
4793,5
4794,1
4795,4
4796,5
4797,4
4798,2
4799,5
4800,1
4801,1
4802,5
4803,3
4804,5
4805,3
4806,5
4807,1
4808,3
4809,5
4810,1
4811,5
4812,3
4813,6
4814,4
4815,3
4816,2
4817,4
4818,4
4819,5
4820,4
4821,4
4822,5
4823,2
4824,2
4825,1
4826,5
4827,6
4828,3
4829,5
4830,3
4831,6
4832,2
4833,4
4834,3
4835,3
4836,4
4837,1
4838,1
4839,3
4840,1
4841,1
4842,4
4843,6
4844,1
4845,6
4846,3
4847,6
4848,1
4849,6
4850,1
4851,1
4852,2
4853,5
4854,4
4855,4
4856,2
4857,2
4858,6
4859,4
4860,5
4861,4
4862,5
4863,2
4864,4
4865,1
4866,1
4867,5
4868,6
4869,1
4870,6
4871,5
4872,2
4873,3
4874,1
4875,5
4876,1
4877,1
4878,2
4879,3
4880,6
4881,1
4882,5
4883,6
4884,4
4885,1
4886,4
4887,3
4888,4
4889,5
4890,1
4891,1
4892,3
4893,2
4894,3
4895,1
4896,2
4897,4
4898,2
4899,3
4900,4
4901,6
4902,1
4903,6
4904,2
4905,2
4906,6
4907,4
4908,1
4909,5
4910,1
4911,1
4912,4
4913,4
4914,6
4915,3
4916,3
4917,5
4918,5
4919,6
4920,4
4921,5
4922,3
4923,1
4924,1
4925,4
4926,2
4927,6
4928,5
4929,6
4930,5
4931,5
4932,5
4933,3
4934,6
4935,6
4936,5
4937,1
4938,2
4939,2
4940,3
4941,5
4942,6
4943,4
4944,1
4945,4
4946,2
4947,5
4948,3
4949,3
4950,3
4951,4
4952,2
4953,3
4954,2
4955,4
4956,3
4957,6
4958,1
4959,4
4960,5
4961,5
4962,4
4963,6
4964,5
4965,5
4966,3
4967,4
4968,3
4969,6
4970,5
4971,1
4972,4
4973,3
4974,3
4975,3
4976,4
4977,4
4978,3
4979,6
4980,3
4981,2
4982,1
4983,2
4984,1
4985,5
4986,6
4987,1
4988,4
4989,1
4990,6
4991,4
4992,1
4993,5
4994,3
4995,3
4996,4
4997,4
4998,2
4999,2
5000,5
5001,5
5002,2
5003,5
5004,1
5005,1
5006,6
5007,4
5008,1
5009,4
5010,5
5011,1
5012,5
5013,6
5014,5
5015,5
5016,2
5017,3
5018,2
5019,6
5020,3
5021,5
5022,1
5023,2
5024,5
5025,5
5026,1
5027,3
5028,6
5029,1
5030,5
5031,3
5032,3
5033,6
5034,4
5035,3
5036,5
5037,1
5038,5
5039,5
5040,5
5041,4
5042,4
5043,4
5044,1
5045,3
5046,3
5047,4
5048,3
5049,6
5050,4
5051,4
5052,6
5053,5
5054,4
5055,6
5056,3
5057,5
5058,1
5059,5
5060,6
5061,1
5062,5
5063,6
5064,2
5065,1
5066,4
5067,6
5068,6
5069,1
5070,1
5071,1
5072,5
5073,6
5074,2
5075,4
5076,3
5077,5
5078,4
5079,6
5080,1
5081,6
5082,4
5083,1
5084,2
5085,5
5086,5
5087,4
5088,6
5089,1
5090,1
5091,3
5092,6
5093,2
5094,6
5095,5
5096,1
5097,5
5098,3
5099,5
5100,6
5101,3
5102,5
5103,3
5104,2
5105,6
5106,5
5107,4
5108,4
5109,5
5110,4
5111,5
5112,6
5113,4
5114,5
5115,3
5116,2
5117,4
5118,5
5119,4
5120,6
5121,6
5122,1
5123,6
5124,6
5125,4
5126,5
5127,5
5128,5
5129,3
5130,1
5131,5
5132,3
5133,6
5134,4
5135,4
5136,1
5137,4
5138,6
5139,5
5140,5
5141,1
5142,6
5143,6
5144,6
5145,4
5146,5
5147,5
5148,4
5149,3
5150,6
5151,5
5152,2
5153,4
5154,6
5155,1
5156,1
5157,6
5158,3
5159,1
5160,2
5161,4
5162,2
5163,6
5164,4
5165,2
5166,3
5167,2
5168,1
5169,3
5170,2
5171,5
5172,4
5173,3
5174,1
5175,4
5176,1
5177,6
5178,5
5179,6
5180,2
5181,6
5182,3
5183,3
5184,6
5185,2
5186,1
5187,6
5188,3
5189,4
5190,6
5191,2
5192,5
5193,1
5194,5
5195,5
5196,1
5197,4
5198,1
5199,3
5200,3
5201,1
5202,2
5203,5
5204,5
5205,6
5206,6
5207,3
5208,2
5209,1
5210,5
5211,2
5212,2
5213,5
5214,4
5215,1
5216,5
5217,1
5218,3
5219,5
5220,4
5221,5
5222,4
5223,1
5224,5
5225,6
5226,4
5227,4
5228,1
5229,5
5230,3
5231,4
5232,1
5233,6
5234,1
5235,5
5236,1
5237,5
5238,5
5239,1
5240,3
5241,4
5242,4
5243,2
5244,5
5245,6
5246,1
5247,3
5248,1
5249,3
5250,5
5251,1
5252,4
5253,2
5254,1
5255,1
5256,3
5257,2
5258,2
5259,5
5260,4
5261,5
5262,1
5263,1
5264,1
5265,1
5266,5
5267,3
5268,1
5269,1
5270,5
5271,6
5272,5
5273,1
5274,5
5275,3
5276,5
5277,1
5278,1
5279,2
5280,3
5281,2
5282,3
5283,2
5284,5
5285,3
5286,6
5287,6
5288,5
5289,3
5290,6
5291,3
5292,6
5293,3
5294,6
5295,6
5296,5
5297,2
5298,6
5299,5
5300,4
5301,5
5302,3
5303,5
5304,3
5305,4
5306,6
5307,3
5308,3
5309,2
5310,2
5311,4
5312,2
5313,6
5314,6
5315,1
5316,6
5317,3
5318,3
5319,1
5320,5
5321,3
5322,1
5323,4
5324,4
5325,3
5326,5
5327,3
5328,2
5329,4
5330,5
5331,4
5332,3
5333,1
5334,4
5335,3
5336,4
5337,1
5338,4
5339,2
5340,4
5341,6
5342,5
5343,6
5344,5
5345,6
5346,3
5347,4
5348,5
5349,5
5350,1
5351,3
5352,4
5353,6
5354,3
5355,4
5356,5
5357,3
5358,6
5359,4
5360,1
5361,5
5362,2
5363,4
5364,5
5365,5
5366,1
5367,4
5368,3
5369,5
5370,4
5371,1
5372,6
5373,2
5374,1
5375,4
5376,1
5377,6
5378,1
5379,5
5380,5
5381,5
5382,3
5383,2
5384,2
5385,1
5386,1
5387,6
5388,6
5389,1
5390,4
5391,3
5392,2
5393,6
5394,1
5395,3
5396,4
5397,6
5398,6
5399,1
5400,2
5401,1
5402,3
5403,2
5404,5
5405,3
5406,2
5407,5
5408,2
5409,3
5410,2
5411,1
5412,2
5413,3
5414,2
5415,6
5416,4
5417,1
5418,6
5419,5
5420,2
5421,5
5422,1
5423,6
5424,6
5425,5
5426,1
5427,6
5428,3
5429,1
5430,5
5431,4
5432,5
5433,1
5434,6
5435,3
5436,2
5437,1
5438,5
5439,2
5440,5
5441,1
5442,1
5443,1
5444,5
5445,6
5446,2
5447,1
5448,5
5449,1
5450,2
5451,6
5452,5
5453,3
5454,6
5455,5
5456,3
5457,6
5458,5
5459,2
5460,1
5461,5
5462,3
5463,5
5464,3
5465,5
5466,5
5467,3
5468,2
5469,5
5470,2
5471,2
5472,6
5473,2
5474,5
5475,3
5476,1
5477,6
5478,1
5479,4
5480,2
5481,3
5482,4
5483,6
5484,5
5485,2
5486,4
5487,1
5488,4
5489,1
5490,3
5491,1
5492,6
5493,3
5494,4
5495,4
5496,4
5497,1
5498,2
5499,3
5500,5
5501,2
5502,1
5503,6
5504,6
5505,2
5506,1
5507,2
5508,4
5509,5
5510,3
5511,6
5512,4
5513,4
5514,5
5515,4
5516,5
5517,1
5518,4
5519,3
5520,5
5521,2
5522,1
5523,6
5524,6
5525,5
5526,6
5527,2
5528,6
5529,2
5530,5
5531,1
5532,5
5533,6
5534,2
5535,5
5536,4
5537,5
5538,3
5539,6
5540,4
5541,2
5542,3
5543,1
5544,2
5545,4
5546,5
5547,6
5548,4
5549,6
5550,4
5551,5
5552,4
5553,4
5554,2
5555,3
5556,2
5557,3
5558,5
5559,3
5560,2
5561,4
5562,2
5563,6
5564,3
5565,5
5566,6
5567,4
5568,1
5569,1
5570,4
5571,4
5572,6
5573,2
5574,1
5575,3
5576,2
5577,4
5578,5
5579,4
5580,1
5581,5
5582,6
5583,5
5584,1
5585,5
5586,5
5587,5
5588,6
5589,4
5590,2
5591,6
5592,3
5593,4
5594,5
5595,4
5596,4
5597,6
5598,6
5599,4
5600,5
5601,2
5602,5
5603,2
5604,6
5605,6
5606,1
5607,6
5608,4
5609,6
5610,3
5611,1
5612,4
5613,6
5614,3
5615,4
5616,6
5617,6
5618,5
5619,6
5620,5
5621,4
5622,1
5623,4
5624,1
5625,6
5626,5
5627,3
5628,5
5629,5
5630,5
5631,6
5632,6
5633,6
5634,1
5635,3
5636,3
5637,4
5638,1
5639,1
5640,3
5641,6
5642,5
5643,4
5644,1
5645,1
5646,1
5647,5
5648,3
5649,5
5650,5
5651,4
5652,3
5653,3
5654,4
5655,4
5656,6
5657,1
5658,5
5659,5
5660,2
5661,6
5662,6
5663,6
5664,1
5665,6
5666,2
5667,5
5668,2
5669,3
5670,5
5671,5
5672,3
5673,4
5674,4
5675,4
5676,3
5677,6
5678,1
5679,6
5680,2
5681,3
5682,5
5683,1
5684,5
5685,4
5686,4
5687,4
5688,5
5689,2
5690,1
5691,5
5692,4
5693,3
5694,6
5695,2
5696,4
5697,2
5698,3
5699,6
5700,6
5701,6
5702,5
5703,6
5704,4
5705,6
5706,6
5707,2
5708,6
5709,4
5710,2
5711,3
5712,4
5713,3
5714,6
5715,4
5716,4
5717,5
5718,6
5719,4
5720,4
5721,6
5722,2
5723,2
5724,6
5725,5
5726,5
5727,4
5728,5
5729,6
5730,4
5731,1
5732,2
5733,3
5734,2
5735,3
5736,2
5737,6
5738,6
5739,4
5740,6
5741,5
5742,1
5743,1
5744,5
5745,4
5746,1
5747,1
5748,1
5749,3
5750,2
5751,4
5752,5
5753,2
5754,2
5755,2
5756,3
5757,6
5758,5
5759,5
5760,6
5761,1
5762,1
5763,6
5764,3
5765,6
5766,6
5767,5
5768,2
5769,1
5770,6
5771,2
5772,3
5773,2
5774,2
5775,1
5776,6
5777,4
5778,4
5779,3
5780,4
5781,4
5782,1
5783,3
5784,5
5785,3
5786,3
5787,6
5788,6
5789,4
5790,4
5791,5
5792,3
5793,4
5794,4
5795,5
5796,4
5797,2
5798,4
